occupancy,fan_status,light_status,ac_status,projector_status,power_consumption_w,is_break_period,is_after_hours,wastage_label,hour_sin,hour_cos,day_num,room_Class1,room_Class2,room_Class3,room_Lab1,room_Lab2,room_StaffRoom
1,1,0,0,1,413,0,0,0,0.7071067811865476,-0.7071067811865475,0,True,False,False,False,False,False
1,1,1,0,0,177,0,0,0,0.7071067811865476,-0.7071067811865475,0,False,True,False,False,False,False
1,1,1,0,1,484,0,0,0,0.7071067811865476,-0.7071067811865475,0,False,False,True,False,False,False
0,1,0,0,0,113,0,0,1,0.7071067811865476,-0.7071067811865475,0,False,False,False,True,False,False
1,1,1,0,0,185,0,0,0,0.7071067811865476,-0.7071067811865475,0,False,False,False,False,True,False
0,1,0,0,0,125,0,0,1,0.7071067811865476,-0.7071067811865475,0,False,False,False,False,False,True
1,1,1,0,0,170,1,0,0,0.49999999999999994,-0.8660254037844387,0,True,False,False,False,False,False
1,1,1,0,0,182,1,0,0,0.49999999999999994,-0.8660254037844387,0,False,True,False,False,False,False
1,1,1,0,1,489,1,0,0,0.49999999999999994,-0.8660254037844387,0,False,False,True,False,False,False
1,1,1,0,0,188,1,0,0,0.49999999999999994,-0.8660254037844387,0,False,False,False,True,False,False
0,0,0,0,0,5,1,0,0,0.49999999999999994,-0.8660254037844387,0,False,False,False,False,True,False
1,1,1,0,0,190,1,0,0,0.49999999999999994,-0.8660254037844387,0,False,False,False,False,False,True
0,1,1,0,0,188,0,0,1,0.258819045102521,-0.9659258262890682,0,True,False,False,False,False,False
0,1,0,0,0,124,0,0,1,0.258819045102521,-0.9659258262890682,0,False,True,False,False,False,False
0,0,1,0,0,57,0,0,1,0.258819045102521,-0.9659258262890682,0,False,False,True,False,False,False
1,1,1,0,0,188,0,0,0,0.258819045102521,-0.9659258262890682,0,False,False,False,True,False,False
0,0,1,0,1,363,0,0,1,0.258819045102521,-0.9659258262890682,0,False,False,False,False,True,False
0,0,0,0,0,7,0,0,0,0.258819045102521,-0.9659258262890682,0,False,False,False,False,False,True
1,1,1,0,1,478,0,0,0,1.2246467991473532e-16,-1.0,0,True,False,False,False,False,False
1,1,1,0,1,489,0,0,0,1.2246467991473532e-16,-1.0,0,False,False,True,False,False,False
1,1,1,0,1,480,0,0,0,1.2246467991473532e-16,-1.0,0,False,False,False,True,False,False
1,1,1,0,0,185,0,0,0,1.2246467991473532e-16,-1.0,0,False,False,False,False,True,False
1,1,1,0,0,175,0,0,0,1.2246467991473532e-16,-1.0,0,False,False,False,False,False,True
1,1,1,0,0,181,1,0,0,-0.2588190451025208,-0.9659258262890683,0,True,False,False,False,False,False
0,0,1,0,0,59,1,0,1,-0.2588190451025208,-0.9659258262890683,0,False,True,False,False,False,False
0,0,0,0,1,305,1,0,1,-0.2588190451025208,-0.9659258262890683,0,False,False,True,False,False,False
0,1,0,0,1,422,1,0,1,-0.2588190451025208,-0.9659258262890683,0,False,False,False,True,False,False
0,1,1,0,0,186,1,0,1,-0.2588190451025208,-0.9659258262890683,0,False,False,False,False,True,False
0,0,0,0,0,10,1,0,0,-0.2588190451025208,-0.9659258262890683,0,False,False,False,False,False,True
0,0,0,0,0,10,0,0,0,-0.4999999999999997,-0.8660254037844388,0,True,False,False,False,False,False
0,1,0,0,0,114,0,0,1,-0.4999999999999997,-0.8660254037844388,0,False,True,False,False,False,False
0,0,0,0,0,6,0,0,0,-0.4999999999999997,-0.8660254037844388,0,False,False,True,False,False,False
0,1,1,0,0,189,0,0,1,-0.4999999999999997,-0.8660254037844388,0,False,False,False,True,False,False
0,0,0,0,1,296,0,0,1,-0.4999999999999997,-0.8660254037844388,0,False,False,False,False,True,False
0,0,0,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0,False,False,False,False,False,True
1,1,1,0,1,475,0,0,0,-0.7071067811865471,-0.7071067811865479,0,True,False,False,False,False,False
1,0,1,0,1,365,0,0,0,-0.7071067811865471,-0.7071067811865479,0,False,True,False,False,False,False
1,1,1,0,0,189,0,0,0,-0.7071067811865471,-0.7071067811865479,0,False,False,True,False,False,False
1,1,1,0,1,479,0,0,0,-0.7071067811865471,-0.7071067811865479,0,False,False,False,True,False,False
1,1,1,0,0,179,0,0,0,-0.7071067811865471,-0.7071067811865479,0,False,False,False,False,True,False
1,1,1,0,0,186,0,0,0,-0.7071067811865471,-0.7071067811865479,0,False,False,False,False,False,True
1,1,1,0,0,174,0,0,0,-0.8660254037844385,-0.5000000000000004,0,True,False,False,False,False,False
1,1,1,0,1,486,0,0,0,-0.8660254037844385,-0.5000000000000004,0,False,False,True,False,False,False
1,1,1,0,1,486,0,0,0,-0.8660254037844385,-0.5000000000000004,0,False,False,False,True,False,False
1,1,1,0,0,187,0,0,0,-0.8660254037844385,-0.5000000000000004,0,False,False,False,False,True,False
1,1,1,0,0,178,0,0,0,-0.8660254037844385,-0.5000000000000004,0,False,False,False,False,False,True
0,0,0,0,0,7,0,1,0,-0.9659258262890683,-0.25881904510252063,0,True,False,False,False,False,False
1,1,1,0,1,481,0,1,0,-0.9659258262890683,-0.25881904510252063,0,False,True,False,False,False,False
0,1,1,0,1,490,0,1,1,-0.9659258262890683,-0.25881904510252063,0,False,False,True,False,False,False
1,1,0,0,1,428,0,1,0,-0.9659258262890683,-0.25881904510252063,0,False,False,False,True,False,False
1,1,1,0,1,475,0,1,0,-0.9659258262890683,-0.25881904510252063,0,False,False,False,False,True,False
0,0,0,0,0,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0,False,False,False,False,False,True
1,1,1,0,1,470,0,0,0,0.8660254037844387,-0.4999999999999998,1,True,False,False,False,False,False
0,0,0,0,1,300,0,0,1,0.8660254037844387,-0.4999999999999998,1,False,True,False,False,False,False
1,1,1,0,0,182,0,0,0,0.8660254037844387,-0.4999999999999998,1,False,False,True,False,False,False
0,0,0,0,0,4,0,0,0,0.8660254037844387,-0.4999999999999998,1,False,False,False,False,True,False
1,1,1,0,0,178,0,0,0,0.8660254037844387,-0.4999999999999998,1,False,False,False,False,False,True
0,1,0,0,0,119,0,0,1,0.7071067811865476,-0.7071067811865475,1,True,False,False,False,False,False
1,1,1,0,1,487,0,0,0,0.7071067811865476,-0.7071067811865475,1,False,True,False,False,False,False
1,1,1,0,1,482,0,0,0,0.7071067811865476,-0.7071067811865475,1,False,False,True,False,False,False
1,1,0,0,1,423,0,0,0,0.7071067811865476,-0.7071067811865475,1,False,False,False,True,False,False
1,1,1,0,0,175,0,0,0,0.7071067811865476,-0.7071067811865475,1,False,False,False,False,True,False
1,1,0,0,0,126,0,0,0,0.7071067811865476,-0.7071067811865475,1,False,False,False,False,False,True
0,0,0,0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,1,True,False,False,False,False,False
1,1,1,0,1,470,1,0,0,0.49999999999999994,-0.8660254037844387,1,False,True,False,False,False,False
1,0,1,0,0,52,1,0,0,0.49999999999999994,-0.8660254037844387,1,False,False,True,False,False,False
1,0,1,0,0,69,1,0,0,0.49999999999999994,-0.8660254037844387,1,False,False,False,True,False,False
0,1,1,0,0,181,1,0,1,0.49999999999999994,-0.8660254037844387,1,False,False,False,False,True,False
1,1,1,0,0,180,1,0,0,0.49999999999999994,-0.8660254037844387,1,False,False,False,False,False,True
0,1,0,0,0,118,0,0,1,0.258819045102521,-0.9659258262890682,1,False,True,False,False,False,False
0,1,0,0,0,127,0,0,1,0.258819045102521,-0.9659258262890682,1,False,False,True,False,False,False
0,1,0,0,1,411,0,0,1,0.258819045102521,-0.9659258262890682,1,False,False,False,True,False,False
0,0,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,1,False,False,False,False,True,False
0,0,0,0,0,4,0,0,0,0.258819045102521,-0.9659258262890682,1,False,False,False,False,False,True
1,1,1,0,0,190,0,0,0,1.2246467991473532e-16,-1.0,1,True,False,False,False,False,False
1,1,1,0,1,488,0,0,0,1.2246467991473532e-16,-1.0,1,False,True,False,False,False,False
1,1,1,0,0,183,0,0,0,1.2246467991473532e-16,-1.0,1,False,False,True,False,False,False
1,1,0,0,0,115,0,0,0,1.2246467991473532e-16,-1.0,1,False,False,False,True,False,False
1,1,1,0,0,175,0,0,0,1.2246467991473532e-16,-1.0,1,False,False,False,False,True,False
1,1,1,0,0,177,0,0,0,1.2246467991473532e-16,-1.0,1,False,False,False,False,False,True
0,1,0,0,0,111,1,0,1,-0.2588190451025208,-0.9659258262890683,1,True,False,False,False,False,False
0,1,1,0,0,186,1,0,1,-0.2588190451025208,-0.9659258262890683,1,False,True,False,False,False,False
0,0,1,0,0,57,1,0,1,-0.2588190451025208,-0.9659258262890683,1,False,False,True,False,False,False
0,0,1,0,0,57,1,0,1,-0.2588190451025208,-0.9659258262890683,1,False,False,False,True,False,False
0,0,0,0,0,2,1,0,0,-0.2588190451025208,-0.9659258262890683,1,False,False,False,False,True,False
0,1,0,0,0,111,0,0,1,-0.4999999999999997,-0.8660254037844388,1,True,False,False,False,False,False
0,0,1,0,0,50,0,0,1,-0.4999999999999997,-0.8660254037844388,1,False,True,False,False,False,False
0,1,0,0,0,128,0,0,1,-0.4999999999999997,-0.8660254037844388,1,False,False,False,True,False,False
1,1,1,0,0,180,0,0,0,-0.4999999999999997,-0.8660254037844388,1,False,False,False,False,True,False
0,0,0,0,0,5,0,0,0,-0.4999999999999997,-0.8660254037844388,1,False,False,False,False,False,True
1,1,1,0,0,183,0,0,0,-0.7071067811865471,-0.7071067811865479,1,True,False,False,False,False,False
1,0,1,0,0,54,0,0,0,-0.7071067811865471,-0.7071067811865479,1,False,True,False,False,False,False
1,1,1,0,0,180,0,0,0,-0.7071067811865471,-0.7071067811865479,1,False,False,True,False,False,False
1,1,1,0,1,481,0,0,0,-0.7071067811865471,-0.7071067811865479,1,False,False,False,True,False,False
1,1,1,0,1,486,0,0,0,-0.7071067811865471,-0.7071067811865479,1,False,False,False,False,True,False
1,1,1,0,0,180,0,0,0,-0.7071067811865471,-0.7071067811865479,1,False,False,False,False,False,True
0,0,1,0,1,361,0,0,1,-0.8660254037844385,-0.5000000000000004,1,True,False,False,False,False,False
1,1,0,0,0,116,0,0,0,-0.8660254037844385,-0.5000000000000004,1,False,True,False,False,False,False
1,1,1,0,1,483,0,0,0,-0.8660254037844385,-0.5000000000000004,1,False,False,True,False,False,False
1,1,1,0,0,171,0,0,0,-0.8660254037844385,-0.5000000000000004,1,False,False,False,True,False,False
0,0,0,0,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,1,False,False,False,False,True,False
1,1,1,0,0,188,0,0,0,-0.8660254037844385,-0.5000000000000004,1,False,False,False,False,False,True
1,1,0,0,1,417,0,1,0,-0.9659258262890683,-0.25881904510252063,1,True,False,False,False,False,False
1,1,1,0,1,488,0,1,0,-0.9659258262890683,-0.25881904510252063,1,False,True,False,False,False,False
0,1,0,0,1,423,0,1,1,-0.9659258262890683,-0.25881904510252063,1,False,False,True,False,False,False
1,1,1,0,0,190,0,1,0,-0.9659258262890683,-0.25881904510252063,1,False,False,False,True,False,False
1,1,1,0,1,476,0,1,0,-0.9659258262890683,-0.25881904510252063,1,False,False,False,False,True,False
